../../datasets/AT&T Database of Faces/faces/training/s18/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s27/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s26/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s31/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s8/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s32/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s1/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s1/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s37/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s26/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s29/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s21/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s8/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s10/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s10/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s34/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s16/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s16/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s24/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s24/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s10/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s10/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s38/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s1/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s1/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s26/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s32/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s19/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s38/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s23/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s14/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s14/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s7/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s27/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/10.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s40/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s10/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s10/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s26/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s33/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s10/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s10/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s34/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s27/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s17/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s17/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s20/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s20/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s7/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s33/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s14/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s14/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s31/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s2/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s30/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s10/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s10/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s21/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s31/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s8/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s23/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s2/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s2/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s24/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s17/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s17/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s6/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s14/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s14/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s4/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s21/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s33/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s29/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s31/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s40/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s40/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s37/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s10/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s10/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s31/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s23/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s34/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s2/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s24/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s32/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s3/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s6/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s31/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s30/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s27/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s6/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s23/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s7/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s16/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s16/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/10.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s24/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s28/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s40/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s27/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/8.pgm.png,0
